timestamp,open,high,low,close,volume
1782839100000,4029.38,4029.38,4023.68,4024.92,934.864
1782839400000,4024.91,4025.82,4023.03,4025.54,1716.031
1782839700000,4025.54,4030.50,4025.46,4029.00,472.872
1782840000000,4029.00,4029.03,4025.81,4026.38,892.784
1782840300000,4026.37,4028.43,4023.82,4027.89,964.002
1782840600000,4027.92,4030.78,4027.92,4030.13,479.924
1782840900000,4030.04,4030.58,4028.27,4029.44,654.537
1782841200000,4029.27,4031.99,4028.70,4031.67,376.560
1782841500000,4031.66,4033.19,4031.42,4031.99,296.689
1782841800000,4031.99,4035.88,4031.95,4034.05,386.055
1782842100000,4034.04,4034.22,4032.50,4033.37,276.179
1782842400000,4033.37,4034.85,4033.37,4034.59,423.405
1782842700000,4034.59,4036.25,4034.20,4035.24,280.073
1782843000000,4035.25,4036.00,4034.92,4035.03,161.665
1782843300000,4035.03,4035.24,4033.16,4034.74,229.665
1782843600000,4034.74,4035.48,4033.71,4034.16,203.712
1782843900000,4034.15,4034.88,4033.02,4034.17,154.236
1782844200000,4034.05,4034.06,4032.00,4032.58,203.128
1782844500000,4032.58,4033.72,4032.35,4032.52,92.869
1782844800000,4032.51,4033.33,4030.73,4033.33,304.468
1782845100000,4033.33,4034.20,4031.59,4034.05,159.964
1782845400000,4034.06,4035.19,4033.56,4034.80,220.269
1782845700000,4034.80,4034.81,4031.34,4031.39,199.613
1782846000000,4031.39,4032.00,4029.64,4029.65,227.972
1782846300000,4029.64,4030.07,4027.17,4027.37,234.360
1782846600000,4027.36,4028.94,4026.40,4026.89,218.722
1782846900000,4026.89,4027.60,4026.05,4026.72,239.504
1782847200000,4026.70,4027.19,4024.50,4024.66,158.484
1782847500000,4024.66,4024.72,4023.71,4023.78,259.292
1782847800000,4023.78,4025.71,4023.45,4025.02,200.978
1782848100000,4025.01,4025.16,4023.70,4024.67,189.605
1782848400000,4024.67,4025.64,4024.20,4025.17,198.092
1782848700000,4025.17,4025.33,4023.07,4023.65,204.704
1782849000000,4023.52,4023.69,4019.05,4019.44,1037.897
1782849300000,4019.39,4021.20,4018.48,4019.50,2484.189
1782849600000,4019.50,4022.33,4017.97,4021.67,1050.015
1782849900000,4021.66,4023.48,4021.17,4022.97,277.113
1782850200000,4022.98,4024.09,4022.60,4023.39,121.457
1782850500000,4023.40,4024.31,4020.96,4020.97,532.884
1782850800000,4020.97,4021.20,4019.02,4019.02,376.158
1782851100000,4019.02,4019.02,4016.00,4016.22,646.865
1782851400000,4016.23,4016.97,4015.01,4015.44,195.954
1782851700000,4015.43,4015.43,4013.71,4013.73,498.041
1782852000000,4013.96,4015.87,4013.96,4015.00,93.725
1782852300000,4015.00,4015.16,4014.13,4014.62,195.358
1782852600000,4014.61,4015.20,4013.61,4014.55,295.732
1782852900000,4014.56,4014.88,4010.30,4011.24,1374.629
1782853200000,4011.24,4013.42,4011.24,4013.34,199.232
1782853500000,4013.33,4013.48,4011.66,4011.80,519.964
